User_ID,Name,Age,Country,Subscription_Type,Watch_Time_Hours,Favorite_Genre,Last_Login,active
1510,Alex Miller,48,France,Premium,926.56,Drama,2025-02-07,1
1511,Sarah Davis,56,USA,Basic,980.01,Documentary,2025-02-11,1
1512,James Davis,45,Japan,Premium,412.35,Sci-Fi,2024-07-10,1
1513,David Jones,71,Australia,Basic,97.85,Drama,2024-09-17,0
1514,Michael Williams,65,UK,Basic,380.66,Sci-Fi,2024-06-27,1
1515,Jane Johnson,48,Canada,Basic,867.25,Horror,2024-11-13,1
1516,Jane Johnson,39,UK,Basic,140.07,Sci-Fi,2024-08-03,1
1517,Sarah Johnson,57,Japan,Basic,930.98,Horror,2025-03-05,1
1518,Chris Miller,39,Australia,Basic,225.76,Sci-Fi,2024-06-15,1
1519,Katie Davis,53,Japan,Premium,892.85,Sci-Fi,2024-05-25,1
1520,John Garcia,29,USA,Premium,686.74,Comedy,2024-12-30,0
1521,Sarah Johnson,37,Japan,Basic,153.3,Documentary,2024-12-02,1
1522,Emma Williams,32,Mexico,Basic,352.87,Horror,2025-01-10,0
1523,Emma Hernandez,66,Mexico,Basic,227.47,Documentary,2024-12-10,1
1524,Katie Garcia,56,Germany,Premium,738.24,Comedy,2024-08-21,1
1525,John Martinez,61,Canada,Standard,868.2,Sci-Fi,2024-06-19,1
1526,Sarah Hernandez,27,Brazil,Standard,76.52,Drama,2024-09-11,1
1527,Michael Garcia,26,Brazil,Premium,951.63,Sci-Fi,2024-03-30,1
1528,Chris Garcia,22,France,Standard,719.02,Documentary,2024-09-20,1
1529,Alex Martinez,37,USA,Standard,275.13,Horror,2024-11-03,1
1530,David Jones,20,Germany,Standard,642.95,Action,2025-01-26,1
1531,Alex Jones,33,Japan,Basic,481.98,Documentary,2024-03-21,1
1532,Jane Williams,80,Canada,Standard,257.18,Action,2024-11-17,1
1533,Michael Miller,45,USA,Standard,674.09,Documentary,2024-08-08,1
1534,Jane Garcia,30,Canada,Basic,172.53,Documentary,2024-11-04,1
1535,David Johnson,61,USA,Standard,695.33,Comedy,2024-07-07,1
1536,Jane Martinez,28,Brazil,Premium,196.16,Action,2024-12-27,1
1537,David Garcia,63,UK,Standard,450.31,Horror,2024-08-02,1
1538,David Williams,72,Brazil,Basic,843.08,Sci-Fi,2024-12-25,1
1539,Katie Miller,22,Mexico,Premium,668.25,Comedy,2024-09-17,1
1540,Alex Hernandez,63,France,Basic,351.5,Documentary,2025-01-03,1
1541,Michael Martinez,60,India,Standard,119.61,Sci-Fi,2024-11-09,1
1542,John Jones,21,Germany,Premium,595.31,Sci-Fi,2024-11-01,1
1543,Chris Brown,22,Japan,Standard,565.63,Romance,2025-01-03,1
1544,Jane Smith,55,Brazil,Basic,122.52,Comedy,2024-08-29,1
1545,John Johnson,36,Brazil,Premium,628.51,Sci-Fi,2024-07-06,0
1546,Alex Williams,31,Germany,Standard,801.48,Comedy,2024-03-14,1
1547,Michael Davis,67,Canada,Premium,496.64,Sci-Fi,2025-03-02,1
1548,Jane Davis,72,India,Standard,646.57,Romance,2024-05-23,1
1549,David Miller,61,USA,Basic,573.62,Romance,2024-07-30,1
1550,Sarah Jones,22,UK,Standard,784.75,Action,2025-01-22,1
1551,Chris Williams,49,Germany,Basic,270.85,Horror,2025-01-27,0
1552,Chris Hernandez,18,USA,Basic,266.56,Documentary,2024-08-12,1
1553,Jane Davis,38,Australia,Standard,74.02,Action,2025-01-12,1
1554,Katie Miller,29,India,Premium,659.24,Drama,2025-03-03,1
1555,Michael Hernandez,44,USA,Basic,545.46,Comedy,2024-09-20,1
1556,James Williams,63,France,Standard,518.43,Sci-Fi,2024-11-29,1
1557,Sarah Brown,44,Australia,Basic,767.41,Comedy,2024-05-10,1
1558,Emma Garcia,44,Brazil,Basic,945.4,Sci-Fi,2024-06-02,1
1559,Alex Jones,20,Brazil,Premium,53.86,Romance,2024-06-22,1
1560,John Brown,19,Brazil,Standard,528.48,Romance,2024-07-17,1
1561,James Jones,69,France,Basic,218.57,Horror,2025-01-13,1
1562,Jane Williams,27,UK,Standard,200.66,Action,2024-06-12,1
1563,Emma Hernandez,80,UK,Premium,977.52,Action,2024-10-08,1
1564,Chris Smith,69,France,Premium,432.18,Romance,2024-11-20,1
1565,Sarah Brown,63,USA,Premium,381.07,Romance,2024-09-05,1
1566,James Miller,19,Brazil,Standard,35.74,Comedy,2024-10-30,1
1567,David Davis,41,Germany,Basic,823.77,Action,2024-05-06,1
1568,Katie Hernandez,47,Japan,Standard,1.05,Sci-Fi,2024-12-04,1
1569,Alex Garcia,77,Australia,Basic,39.56,Comedy,2025-02-15,1
1570,Alex Martinez,49,UK,Basic,831.18,Horror,2024-09-04,1
1571,Emma Martinez,24,France,Standard,455.97,Sci-Fi,2024-11-23,1
1572,James Johnson,22,Brazil,Premium,133.39,Horror,2024-08-03,1
1573,John Miller,21,France,Premium,862.42,Romance,2024-03-14,1
1574,Alex Williams,76,UK,Basic,169.13,Comedy,2024-07-14,1
1575,James Williams,65,USA,Standard,293.82,Action,2024-10-18,1
1576,Sarah Davis,47,India,Basic,184.08,Romance,2024-07-30,1
1577,Jane Johnson,77,Australia,Basic,582.7,Action,2024-06-15,1
1578,James Martinez,26,India,Premium,301.0,Comedy,2024-08-13,1
1579,Katie Miller,74,Germany,Standard,49.93,Drama,2024-04-11,1
1580,Chris Williams,60,USA,Standard,487.69,Documentary,2024-10-26,1
1581,John Martinez,71,Brazil,Premium,672.69,Horror,2024-10-04,1
1582,Chris Johnson,33,India,Basic,249.42,Horror,2024-07-31,1
1583,Chris Williams,51,USA,Premium,447.75,Romance,2024-08-23,1
1584,Michael Davis,17,Japan,Standard,365.66,Comedy,2024-08-01,1
1585,Michael Johnson,22,Germany,Premium,533.03,Romance,2024-09-07,0
1586,Michael Garcia,44,France,Basic,369.27,Horror,2024-03-08,1
1587,Sarah Garcia,69,France,Standard,644.22,Comedy,2024-07-16,1
1588,Alex Davis,44,USA,Premium,411.85,Horror,2024-03-11,1
1589,David Johnson,44,UK,Basic,251.1,Drama,2024-05-20,1
1590,John Davis,42,Germany,Basic,293.77,Action,2024-10-14,1
1591,John Jones,77,France,Basic,439.89,Comedy,2024-12-18,1
1592,David Garcia,45,India,Basic,623.44,Comedy,2024-08-23,0
1593,Alex Martinez,30,India,Standard,890.31,Drama,2024-11-17,1
1594,James Garcia,73,Germany,Premium,762.6,Documentary,2024-05-27,1
1595,Katie Brown,55,Brazil,Premium,455.89,Drama,2024-03-15,1
1596,David Davis,74,Japan,Standard,62.45,Documentary,2025-01-11,1
1597,James Jones,71,Mexico,Premium,529.27,Sci-Fi,2024-08-24,1
1598,Chris Smith,77,Japan,Basic,803.8,Drama,2025-01-11,1
1599,David Smith,70,USA,Basic,123.04,Action,2024-06-13,1
1600,Katie Hernandez,73,Canada,Standard,427.79,Documentary,2024-05-18,1
1601,Sarah Hernandez,29,France,Premium,861.95,Documentary,2024-06-04,1
1602,John Garcia,60,France,Premium,499.34,Drama,2025-01-10,1
1603,Emma Hernandez,54,Germany,Standard,680.14,Drama,2024-04-22,1
1604,Jane Brown,75,Australia,Standard,91.45,Action,2025-02-05,1
1605,Jane Garcia,64,UK,Premium,649.2,Romance,2024-07-11,1
1606,Emma Jones,37,Brazil,Basic,940.92,Romance,2024-11-29,1
1607,John Garcia,36,Germany,Standard,481.4,Comedy,2025-01-20,1
1608,Chris Smith,54,Brazil,Premium,98.37,Sci-Fi,2024-05-24,1
1609,John Davis,74,UK,Standard,846.27,Romance,2024-07-22,1
1610,David Miller,19,Australia,Standard,592.47,Action,2024-09-16,1
1611,Michael Martinez,39,Australia,Premium,496.35,Drama,2024-08-05,1
1612,James Miller,32,Mexico,Standard,9.99,Drama,2025-01-06,1
1613,David Smith,27,France,Basic,752.88,Horror,2025-01-07,1
1614,Chris Brown,73,India,Premium,154.45,Sci-Fi,2024-10-27,1
1615,Katie Miller,63,USA,Basic,994.9,Drama,2024-07-22,1
1616,John Brown,20,India,Premium,964.18,Sci-Fi,2024-12-02,1
1617,John Miller,30,France,Premium,636.71,Drama,2024-10-16,0
1618,David Jones,14,Germany,Premium,428.09,Romance,2024-03-30,1
1619,Sarah Hernandez,60,Japan,Standard,388.56,Documentary,2025-01-26,1
1620,James Jones,30,UK,Standard,323.95,Horror,2025-01-26,1
1621,Emma Brown,38,USA,Premium,445.48,Romance,2024-06-20,1
1622,James Martinez,27,Germany,Basic,474.1,Drama,2024-05-18,1
1623,Jane Hernandez,20,Australia,Premium,522.24,Action,2024-12-30,1
1624,Sarah Johnson,47,Japan,Standard,172.51,Drama,2024-03-15,0
1625,Chris Brown,67,USA,Premium,77.71,Horror,2025-01-02,1
1626,Michael Garcia,44,Germany,Standard,193.73,Romance,2024-11-06,1
1627,Jane Garcia,31,Germany,Premium,131.77,Drama,2024-12-25,1
1628,Alex Williams,37,Mexico,Premium,242.32,Romance,2024-08-06,1
1629,John Garcia,61,Mexico,Standard,562.55,Sci-Fi,2024-09-28,1
1630,David Brown,54,France,Premium,968.68,Comedy,2024-10-08,1
1631,Katie Williams,13,France,Premium,489.65,Romance,2024-08-27,1
1632,David Davis,40,USA,Basic,340.41,Horror,2024-03-11,1
1633,Katie Hernandez,67,USA,Basic,553.02,Documentary,2024-11-10,1
1634,Emma Jones,57,UK,Basic,254.84,Drama,2025-01-09,1
1635,Sarah Smith,25,UK,Standard,805.4,Comedy,2024-12-12,0
1636,Chris Davis,64,Australia,Standard,155.91,Romance,2025-01-18,1
1637,Sarah Smith,40,UK,Basic,715.75,Documentary,2024-05-12,1
1638,James Johnson,13,USA,Premium,954.04,Romance,2025-03-03,1
1639,John Hernandez,17,India,Basic,989.12,Horror,2025-01-01,0
1640,Katie Davis,68,Mexico,Standard,506.73,Comedy,2024-04-11,0
1641,Sarah Davis,34,Mexico,Standard,103.2,Documentary,2024-12-31,1
1642,John Martinez,56,France,Standard,686.23,Drama,2024-05-24,1
1643,Sarah Garcia,26,Australia,Basic,168.28,Horror,2024-03-09,1
1644,Michael Martinez,71,UK,Basic,433.38,Horror,2025-02-09,1
1645,Chris Miller,34,Canada,Premium,860.35,Romance,2025-01-27,1
1646,Sarah Williams,44,USA,Standard,383.47,Action,2024-08-08,1
1647,John Martinez,24,USA,Premium,361.04,Documentary,2024-05-12,1
1648,Michael Davis,71,Mexico,Standard,792.88,Comedy,2024-09-20,1
1649,Sarah Davis,24,Germany,Premium,321.43,Horror,2025-02-12,1
1650,Emma Davis,62,France,Premium,267.24,Drama,2025-02-17,1
1651,John Brown,31,Germany,Premium,429.0,Drama,2024-12-10,1
1652,Alex Miller,61,USA,Basic,763.56,Romance,2024-09-01,1
1653,Emma Davis,35,USA,Standard,580.69,Romance,2024-03-26,1
1654,Katie Hernandez,24,USA,Premium,860.02,Drama,2024-11-18,1
1655,Sarah Smith,69,USA,Basic,213.43,Romance,2024-12-04,1
1656,David Martinez,33,India,Premium,727.35,Action,2024-05-15,0
1657,Chris Davis,70,Australia,Standard,342.42,Romance,2024-05-29,1
1658,Jane Miller,17,Canada,Standard,524.16,Documentary,2024-09-05,1
1659,Alex Jones,79,Brazil,Basic,467.12,Drama,2024-03-26,1
1660,David Williams,14,UK,Standard,305.37,Horror,2024-07-21,1
1661,David Davis,53,India,Standard,965.39,Action,2024-07-04,1
1662,Alex Jones,78,Germany,Standard,344.85,Comedy,2025-01-05,1
1663,Chris Davis,50,UK,Standard,52.75,Sci-Fi,2024-12-22,1
1664,John Miller,38,Canada,Premium,609.9,Drama,2024-12-05,1
1665,Emma Miller,54,France,Standard,57.46,Horror,2024-11-16,0
1666,Sarah Jones,25,USA,Standard,706.24,Sci-Fi,2024-06-23,1
1667,Jane Jones,61,Australia,Premium,925.66,Horror,2024-07-07,1
1668,Sarah Johnson,41,USA,Premium,55.79,Sci-Fi,2024-03-09,0
1669,Jane Smith,72,Brazil,Basic,643.27,Comedy,2024-07-19,1
1670,Chris Hernandez,75,Australia,Basic,625.45,Drama,2025-02-07,1
1671,Katie Martinez,36,France,Basic,998.4,Drama,2024-09-02,1
1672,Alex Johnson,33,Germany,Basic,47.01,Action,2025-01-27,1
1673,James Garcia,69,India,Premium,870.42,Sci-Fi,2025-02-07,1
1674,John Garcia,74,Canada,Premium,406.22,Sci-Fi,2025-01-11,1
1675,Michael Hernandez,73,Germany,Premium,747.78,Romance,2024-04-19,1
1676,John Hernandez,40,Canada,Standard,626.98,Action,2024-11-16,1
1677,Katie Davis,31,Australia,Basic,733.65,Documentary,2024-09-23,1
1678,Alex Williams,27,India,Standard,29.98,Drama,2024-10-30,1
1679,Sarah Miller,55,Mexico,Standard,541.19,Romance,2024-05-26,1
1680,Sarah Hernandez,31,Germany,Standard,352.68,Drama,2024-09-18,1
1681,David Smith,80,Germany,Basic,630.75,Documentary,2025-01-01,1
1682,Katie Williams,45,USA,Standard,92.91,Horror,2024-05-28,0
1683,James Smith,25,Canada,Basic,186.63,Drama,2024-11-02,1
1684,Jane Smith,79,UK,Standard,238.63,Horror,2025-01-20,1
1685,Chris Jones,44,USA,Standard,557.02,Sci-Fi,2024-07-18,1
1686,Jane Martinez,24,Brazil,Standard,326.71,Drama,2024-12-22,1
1687,Jane Martinez,49,UK,Basic,45.62,Comedy,2024-08-02,0
1688,David Davis,80,India,Premium,782.16,Horror,2025-03-02,1
1689,Alex Johnson,69,France,Basic,191.03,Action,2024-10-23,1
1690,Katie Davis,42,UK,Basic,508.47,Comedy,2024-03-14,1
1691,Katie Miller,36,France,Standard,808.78,Action,2025-03-05,1
1692,Jane Jones,72,USA,Premium,532.39,Documentary,2024-08-31,1
1693,David Smith,75,Germany,Premium,254.4,Documentary,2025-02-05,1
1694,Michael Davis,17,Brazil,Premium,835.09,Action,2024-07-11,1
1695,Katie Martinez,22,Canada,Premium,800.1,Documentary,2024-08-04,1
1696,Sarah Smith,42,India,Standard,665.3,Sci-Fi,2024-08-05,1
1697,David Brown,44,Japan,Premium,132.98,Sci-Fi,2024-05-12,1
1698,Katie Miller,69,France,Standard,302.51,Horror,2024-08-25,1
1699,David Johnson,21,Mexico,Standard,281.79,Action,2024-06-30,0
1700,Michael Martinez,24,Canada,Basic,924.34,Comedy,2024-09-10,1
1701,John Johnson,17,France,Premium,21.96,Romance,2025-03-06,0
1702,James Hernandez,54,Australia,Premium,243.39,Documentary,2024-08-25,1
1703,Michael Davis,27,Mexico,Premium,402.22,Sci-Fi,2025-01-26,1
1704,Katie Martinez,39,UK,Standard,228.14,Action,2024-11-18,1
1705,John Davis,23,Australia,Premium,452.68,Horror,2024-05-04,1
1706,Sarah Garcia,60,Brazil,Basic,688.65,Sci-Fi,2024-12-13,1
1707,David Williams,35,India,Premium,102.43,Comedy,2024-11-12,1
1708,Alex Smith,63,Canada,Premium,62.91,Horror,2024-05-13,1
1709,James Williams,54,Germany,Premium,272.06,Horror,2024-10-05,1
1710,Chris Brown,71,Canada,Standard,389.44,Horror,2024-04-02,1
1711,Jane Johnson,50,Germany,Standard,746.06,Romance,2025-01-09,1
1712,Sarah Smith,16,Japan,Basic,68.72,Action,2024-04-30,1
1713,Jane Jones,57,Germany,Basic,308.43,Comedy,2024-08-16,1
1714,Jane Garcia,18,Mexico,Standard,426.02,Drama,2024-07-11,1
1715,Alex Brown,64,Brazil,Basic,873.0,Comedy,2025-02-03,1
1716,Emma Davis,21,Australia,Standard,685.01,Documentary,2024-10-07,0
1717,Jane Johnson,31,Canada,Basic,776.39,Action,2024-07-17,1
1718,James Williams,54,Japan,Basic,297.17,Horror,2025-02-06,1
1719,Michael Martinez,24,Japan,Standard,150.32,Documentary,2024-04-08,0
1720,James Martinez,74,Canada,Premium,540.81,Horror,2024-06-28,1
1721,James Martinez,68,India,Basic,898.08,Documentary,2024-10-28,1
1722,Michael Martinez,57,Brazil,Premium,727.42,Horror,2024-11-30,1
1723,Emma Jones,46,Japan,Premium,900.35,Action,2024-03-24,1
1724,John Davis,49,Canada,Standard,987.38,Horror,2025-01-30,1
1725,Sarah Garcia,45,Brazil,Standard,34.21,Comedy,2024-12-04,1
1726,James Williams,43,Germany,Premium,816.24,Documentary,2024-08-23,1
1727,David Miller,44,Canada,Standard,355.92,Drama,2024-05-19,1
1728,Chris Brown,74,Japan,Basic,209.96,Action,2024-09-19,0
1729,John Smith,79,UK,Basic,5.16,Drama,2024-05-25,1
1730,Michael Williams,28,Australia,Basic,765.4,Romance,2024-07-28,1
1731,David Brown,60,Mexico,Standard,792.47,Comedy,2024-04-30,1
1732,John Martinez,76,Germany,Premium,750.13,Action,2024-04-23,1
1733,Alex Garcia,65,Canada,Premium,653.09,Documentary,2024-12-14,1
1734,Chris Jones,57,Germany,Basic,599.53,Romance,2024-12-20,1
1735,Katie Martinez,33,Germany,Standard,146.79,Comedy,2024-09-09,1
1736,Sarah Brown,73,Canada,Standard,676.49,Sci-Fi,2024-07-11,1
1737,David Brown,80,Brazil,Basic,757.09,Romance,2025-02-19,1
1738,Katie Martinez,64,Germany,Premium,74.43,Drama,2024-09-20,1
1739,Katie Hernandez,48,Canada,Basic,812.21,Sci-Fi,2024-04-23,1
1740,Michael Williams,34,India,Basic,487.53,Documentary,2024-07-11,1
1741,Jane Miller,73,UK,Standard,381.95,Romance,2024-05-23,1
1742,Sarah Martinez,56,Brazil,Premium,181.68,Romance,2024-06-30,1
1743,James Hernandez,40,Japan,Premium,111.7,Action,2024-08-22,1
1744,Jane Hernandez,39,Germany,Basic,395.48,Comedy,2024-12-07,1
1745,Chris Jones,41,Germany,Standard,981.49,Action,2024-03-22,1
1746,Michael Jones,47,Canada,Standard,289.23,Action,2024-07-17,1
1747,David Brown,51,USA,Standard,769.83,Comedy,2024-04-20,1
1748,David Smith,42,India,Basic,657.86,Action,2024-04-09,1
1749,James Martinez,79,Brazil,Standard,747.13,Drama,2024-11-11,1
1750,Katie Johnson,50,Japan,Standard,469.68,Romance,2024-07-04,1
1751,James Smith,19,France,Premium,695.65,Action,2024-08-17,1
1752,Sarah Brown,76,Japan,Basic,157.42,Comedy,2024-09-12,1
1753,John Johnson,30,UK,Basic,855.77,Romance,2024-12-02,1
1754,James Williams,17,Germany,Premium,703.01,Documentary,2024-06-01,1
1755,Jane Garcia,35,Canada,Basic,609.93,Comedy,2024-07-26,0
1756,David Davis,39,India,Standard,834.65,Horror,2024-11-26,1
1757,David Brown,75,Japan,Premium,750.53,Documentary,2024-08-25,0
1758,Michael Smith,18,France,Premium,53.02,Horror,2025-03-01,1
1759,Katie Jones,56,Brazil,Premium,252.17,Action,2024-03-17,1
1760,David Johnson,19,Australia,Standard,805.34,Romance,2024-03-13,1
1761,James Hernandez,21,Mexico,Standard,882.67,Horror,2024-03-30,1
1762,Jane Garcia,29,India,Premium,586.47,Action,2024-09-08,1
1763,John Davis,32,Australia,Basic,87.96,Sci-Fi,2024-06-30,1
1764,Jane Johnson,63,Australia,Standard,6.04,Documentary,2024-10-24,1
1765,Jane Davis,38,Canada,Basic,798.26,Documentary,2024-10-24,1
1766,Chris Martinez,78,Brazil,Standard,306.12,Sci-Fi,2024-10-26,1
1767,Emma Miller,25,France,Premium,780.5,Sci-Fi,2024-04-12,1
1768,James Miller,63,Germany,Basic,779.68,Action,2024-08-31,1
1769,Sarah Davis,26,UK,Basic,251.63,Sci-Fi,2024-03-09,1
1770,Alex Davis,57,India,Premium,114.3,Documentary,2024-11-01,1
1771,James Williams,73,India,Standard,615.5,Comedy,2024-11-30,1
1772,Alex Jones,36,Germany,Standard,988.73,Documentary,2024-07-12,1
1773,James Garcia,44,Brazil,Basic,800.7,Comedy,2025-02-08,1
1774,Michael Garcia,38,France,Basic,546.48,Drama,2024-07-12,0
1775,David Hernandez,57,Japan,Basic,682.15,Documentary,2024-05-30,1
1776,Alex Brown,80,Japan,Standard,467.51,Documentary,2025-01-19,1
1777,Michael Jones,41,Canada,Premium,544.36,Action,2025-02-13,1
1778,Katie Smith,27,Canada,Standard,62.24,Sci-Fi,2024-06-09,1
1779,James Miller,50,Germany,Premium,226.88,Sci-Fi,2024-04-10,1
1780,Sarah Johnson,77,Germany,Standard,8.38,Comedy,2025-02-16,1
1781,John Smith,76,Mexico,Premium,421.68,Horror,2025-02-23,1
1782,Michael Miller,58,Mexico,Premium,927.08,Documentary,2025-02-15,1
1783,Jane Martinez,35,Brazil,Basic,348.47,Action,2024-11-19,1
1784,Jane Miller,69,Mexico,Basic,461.37,Documentary,2025-02-22,1
1785,David Davis,49,Germany,Premium,147.65,Horror,2024-04-12,1
1786,Chris Martinez,43,Brazil,Premium,750.78,Sci-Fi,2025-02-12,1
1787,Emma Davis,28,Brazil,Standard,355.33,Comedy,2024-04-18,1
1788,Sarah Davis,64,Brazil,Premium,908.18,Romance,2024-12-24,1
1789,Katie Jones,18,Australia,Basic,323.96,Drama,2024-06-05,1
1790,James Smith,35,UK,Basic,752.04,Drama,2024-09-07,1
1791,Jane Williams,25,Brazil,Standard,201.79,Action,2025-02-14,1
1792,Chris Williams,47,Japan,Premium,415.47,Comedy,2024-03-16,1
1793,Michael Martinez,52,Mexico,Standard,374.9,Sci-Fi,2024-08-03,1
1794,John Davis,51,USA,Premium,166.08,Romance,2025-03-05,1
1795,John Smith,66,Australia,Premium,119.14,Romance,2024-10-29,1
1796,Alex Hernandez,60,Germany,Standard,122.79,Drama,2024-08-08,1
1797,Emma Johnson,19,USA,Premium,298.46,Drama,2024-04-06,1
1798,James Miller,18,UK,Basic,955.7,Romance,2024-08-16,1
1799,Katie Hernandez,79,France,Basic,980.76,Sci-Fi,2024-05-14,1
1800,Chris Davis,38,Germany,Premium,30.29,Sci-Fi,2025-02-19,1
1801,Sarah Hernandez,57,Canada,Premium,273.35,Sci-Fi,2024-04-22,0
1802,Chris Hernandez,33,USA,Standard,688.59,Horror,2024-11-10,1
1803,Michael Hernandez,35,Mexico,Basic,712.72,Documentary,2024-04-12,1
1804,James Hernandez,56,USA,Premium,963.84,Drama,2024-05-23,1
1805,Sarah Johnson,22,Germany,Premium,961.94,Horror,2024-08-09,1
1806,James Miller,40,Canada,Standard,640.09,Horror,2024-12-12,1
1807,Sarah Garcia,75,Mexico,Standard,240.84,Sci-Fi,2024-10-12,1
1808,Alex Jones,43,Germany,Basic,751.22,Horror,2024-03-16,1
1809,Michael Brown,33,Japan,Basic,901.59,Drama,2024-09-29,1
1810,Chris Miller,30,UK,Premium,291.72,Sci-Fi,2024-09-28,1
1811,Alex Davis,37,Australia,Basic,789.47,Sci-Fi,2025-03-04,1
1812,James Brown,43,Japan,Premium,471.28,Action,2025-02-08,1
1813,Sarah Smith,54,Japan,Basic,101.55,Horror,2024-12-15,1
1814,Jane Jones,40,USA,Standard,907.33,Drama,2024-04-06,1
1815,Chris Martinez,56,UK,Basic,741.88,Sci-Fi,2024-10-08,1
1816,James Smith,41,Australia,Premium,317.61,Action,2024-08-27,0
1817,Alex Jones,65,Germany,Premium,360.49,Romance,2024-07-22,1
1818,John Garcia,16,Japan,Basic,910.99,Sci-Fi,2024-09-26,1
1819,Sarah Martinez,63,UK,Premium,287.65,Drama,2024-04-25,1
1820,Sarah Martinez,34,Mexico,Basic,223.71,Action,2025-02-13,1
1821,Michael Williams,29,UK,Premium,396.47,Drama,2024-05-23,1
1822,John Davis,73,France,Basic,543.45,Romance,2024-11-08,1
1823,Michael Hernandez,59,Germany,Standard,788.69,Documentary,2024-07-30,1
1824,Katie Williams,15,UK,Standard,794.48,Romance,2024-06-28,1
1825,Sarah Miller,16,Germany,Premium,428.07,Drama,2024-04-08,1
1826,Michael Martinez,25,India,Standard,543.35,Action,2024-05-08,1
1827,John Jones,14,Australia,Basic,611.48,Sci-Fi,2024-06-28,1
1828,Sarah Smith,42,India,Standard,97.18,Action,2025-02-28,0
1829,Jane Brown,75,Australia,Premium,881.61,Romance,2025-01-08,1
1830,Alex Martinez,66,Mexico,Basic,150.56,Action,2025-02-06,1
1831,Chris Miller,17,Brazil,Basic,3.09,Romance,2024-03-12,0
1832,Michael Garcia,59,USA,Premium,732.74,Comedy,2024-07-16,1
1833,David Hernandez,42,Germany,Standard,307.85,Sci-Fi,2024-09-25,1
1834,Jane Williams,40,India,Standard,46.03,Comedy,2024-09-30,1
1835,Emma Johnson,29,Canada,Basic,954.88,Comedy,2024-10-07,1
1836,Michael Hernandez,13,Australia,Premium,533.69,Drama,2024-12-30,1
1837,Chris Johnson,66,UK,Premium,720.69,Sci-Fi,2024-12-03,1
1838,Sarah Davis,36,Australia,Standard,201.04,Drama,2024-07-07,1
1839,Katie Martinez,18,UK,Basic,229.79,Sci-Fi,2024-04-21,0
1840,John Johnson,60,USA,Basic,906.5,Horror,2024-04-20,1
1841,Chris Williams,57,Mexico,Standard,529.17,Comedy,2024-09-10,1
1842,James Martinez,77,Australia,Basic,764.43,Sci-Fi,2024-08-06,1
1843,Emma Smith,65,USA,Standard,668.78,Sci-Fi,2024-08-06,1
1844,Michael Miller,19,UK,Standard,941.22,Horror,2024-12-28,1
1845,Alex Williams,65,France,Premium,481.36,Romance,2024-06-22,0
1846,Chris Williams,63,Canada,Standard,83.91,Sci-Fi,2024-06-30,1
1847,Jane Jones,35,Japan,Basic,777.27,Documentary,2025-03-06,1
1848,Chris Davis,29,Brazil,Basic,709.25,Comedy,2025-01-02,1
1849,Sarah Brown,73,India,Premium,979.02,Sci-Fi,2024-08-19,1
1850,Michael Martinez,27,France,Premium,106.21,Comedy,2025-02-06,1
1851,Katie Martinez,69,France,Premium,61.4,Drama,2024-07-09,1
